,0
724,581412.6613649728
725,584807.7345138821
726,588191.1502311697
727,591562.8914169702
728,594911.8344699258
729,598245.1110628748
730,601552.5384718741
731,604835.3874200142
732,608139.0972951265
733,611467.9402889856
734,614831.5809437371
735,618228.4978677351
736,621650.9277776267
737,625102.2660098742
738,628582.5787634292
739,632093.5371699197
740,635618.7690945081
741,639150.8267302185
742,642694.1324720165
743,646248.0130867553
744,649810.9060774401
745,653391.6577216024
746,656989.308308269
747,660642.3614819109
748,664346.6155108967
749,668060.6905812726
750,671795.8115036655
751,675530.4311491579
752,679265.5979488501
753,682994.393795448
754,686724.4315517304
755,690455.6461547214
756,694231.6896981923
757,698008.8407637686
758,701783.7292374509
759,705555.6531621531
760,709383.3704779524
761,713220.0585532339
762,717080.9354127108
763,720972.1147118219
764,724887.7675461447
765,728829.4514018387
766,732797.3192024918
767,736781.8043180807
768,740791.1995347405
769,744825.6008905548
770,748881.1354851598
771,752951.5316918116
772,757051.8485685524
773,761116.4115132852
774,765135.943646188
775,769115.0044754812
776,773053.5238587182
777,776966.2804095527
778,780826.5253765823
779,784617.147696109
780,788342.6031040421
781,792001.2787641058
782,795600.9451943155
783,799157.5766637869
784,802673.0827666643
785,806135.8854225676
786,809518.9235980822
787,812820.8723986492
788,816038.2124881187
789,819167.8897967645
790,822213.3846068069
791,825223.0104119689
792,828171.5084311867
793,831054.2236718214
794,833879.3897674168
795,836650.7760539452
796,839455.0459302461
797,842275.5270495747
798,845149.0199341038
799,848040.5573529006
800,850945.4590656636
801,853945.1327652179
802,857016.5091290661
803,860160.6389872611
804,863369.7316474548
805,866659.2387396034
806,869997.4851091017
807,873383.259742577
808,876812.5009746162
809,880254.5177560769
810,883764.7737061003
811,887338.7712341354
812,890972.5500530675
813,894679.2985068079
814,898376.2379514147
815,902049.8761904158
816,905711.7187711297
817,909364.3746637574
818,913002.5126902184
819,916636.5712222378
820,920236.093390937
821,923805.7705700702
822,927379.1078705451
823,931031.2211802888
824,934762.0498716342
825,938510.2715568634
826,942279.4046662147
827,946069.2539628992
828,949864.0515919843
829,953673.9835445099
830,957475.2827165624
831,961303.6376918561
832,965164.3980473448
833,969030.5142041236
834,972910.3981705098
835,976807.388281471
836,980718.4428648857
837,984636.0079813962
838,988568.0173237864
839,992529.9503539968
840,996457.6588596911
841,1000353.8651551597
842,1004221.3920219947
843,1008058.0561139496
844,1011852.7430109459
845,1015573.2380539217
846,1019235.880005252
847,1022889.9041790523
848,1026525.6842494734
849,1030336.1018999784
850,1034299.1538555778
851,1038425.6531173292
852,1042694.0909526729
853,1047098.678015309
854,1051632.1769903866
855,1056327.4885238933
856,1061211.1599551344
857,1066301.4450433913
858,1071607.8777596618
859,1077171.832190063
860,1082973.940101491
861,1088999.9442514996
862,1095117.0685843062
863,1101325.193980289
864,1107612.1893520067
865,1113850.6054800476
866,1120032.8177625537
867,1126169.3503756188
868,1132248.7764056507
869,1138351.534699191
870,1144488.0785353137
871,1150644.6565777042
872,1156939.3990081097
873,1163242.532861838
874,1169556.8945266237
875,1175919.5146200042
876,1182309.321298868
877,1188752.690748964
878,1195145.128554818
879,1201516.4610366633
880,1207878.8790418482
881,1214219.7263499536
882,1220531.1366789597
883,1226792.428246167
884,1233040.658966801
885,1239274.7929491738
886,1245489.0526620322
887,1251715.3844080945
888,1257947.5965320533
889,1264183.8920686422
890,1270440.0886515018
891,1276802.603440917
892,1283291.1752515377
893,1289829.0117222003
894,1296272.6984398374
895,1302662.6942304857
896,1308946.5794109679
897,1315160.3062110327
898,1321284.1166323728
899,1327322.8975815962
900,1333352.9420856126
901,1339415.6088960746
902,1345549.7074249985
903,1351743.99917425
904,1358229.0880279494
905,1365096.809803565
906,1372359.4082143574
907,1379958.3492649947
908,1387908.022396936
909,1396320.5035037424
910,1405220.078282959
911,1414413.5250843307
912,1423923.8820186947
913,1433567.1621658767
914,1443318.9235407065
915,1453211.0451668645
916,1463210.198163666
917,1473289.3382259822
918,1483443.2037272525
919,1493675.628917471
920,1504071.7802305487
921,1514614.715204976
922,1525279.9961024616
923,1536079.8150603473
924,1547231.9555683567
925,1558757.6184176635
926,1570701.0789121469
927,1583024.7806327688
928,1595434.3978141418
929,1607876.9754296006
930,1620363.9231397118
931,1633004.1765679338
932,1645799.590715376
933,1658725.3971239852
934,1671801.232145558
935,1684985.6532305637
936,1698239.8926528664
937,1711550.9021282715
938,1724919.7378754015
939,1738271.2831654353
940,1751611.53286537
941,1764952.6255534976
942,1778284.8189728179
943,1791619.5246868406
944,1804949.2547496816
945,1818313.7834015528
946,1831747.8680803601
947,1845296.0573698992
948,1858881.879442565
949,1872486.5408041645
950,1886069.799940596
951,1899689.6860559701
952,1913318.6634170534
953,1926987.46853151
954,1940633.7907585273
955,1954249.5674828244
956,1967794.3408035776
957,1981245.9167014977
958,1994606.0652549365
959,2007838.5870891206
960,2020916.340937938
961,2033828.8674702225
962,2046574.158820271
963,2059117.6727546202
964,2071427.6895665335
965,2083564.937207971
966,2095516.6546837115
967,2107331.2541676303
968,2118953.7013870566
969,2131367.272295947
970,2144375.8475739253
971,2157909.6158090075
972,2171920.46725165
973,2186435.642306995
974,2201509.6309224083
975,2217229.100504277
976,2232929.644824569
977,2248584.993059464
978,2264580.630895864
979,2281393.125725149
980,2298239.0447756336
981,2315185.0153869605
982,2332083.081289797
983,2348909.387383826
984,2365603.5364634176
985,2382194.639511555
986,2398617.490130709
987,2414983.9052913827
988,2431131.0925821615
989,2446890.2112590144
990,2462129.519254922
991,2476619.1546605965
992,2490005.7582956334
993,2502122.5887218304
994,2512413.6732657575
995,2520606.787457888
996,2529126.8413102445
997,2539039.9939264664
998,2551810.2056188025
